No,created_at,id_str,username,Teks Tweet,Label,Label Ahli (Validasi),Catatan / Komentar,Unnamed: 8,Tweet_CaseFolded,Tweet_Cleaned,Tweet_Tokenized,Tweet_Normalized,Tweet_Final,label_encoded,Detail_Nilai_Token,Token_Sequence_Padding
569,2025-02-23 15:23:11,1.89358e+18,Rani_Krisn,"@tanyakanrl Pas aku SMP, ada tuh dana bos tp ttp bayar spp, protes? gak, ya krn sekolah transparan spp aslinya berapa, dapat bos berapa, kurang berapa, dapat fasilitas sekolah kayak apa. Ada beberapa guru yg aku benci, tp gak semua guru korup dan jahat. Orang2 gaji 3jt jg berhak renov rumah.",netral,,,,"@tanyakanrl pas aku smp, ada tuh dana bos tp ttp bayar spp, protes? gak, ya krn sekolah transparan spp aslinya berapa, dapat bos berapa, kurang berapa, dapat fasilitas sekolah kayak apa. ada beberapa guru yg aku benci, tp gak semua guru korup dan jahat. orang2 gaji 3jt jg berhak renov rumah.",pas aku smp ada tuh dana bos tp ttp bayar spp protes gak ya krn sekolah transparan spp aslinya berapa dapat bos berapa kurang berapa dapat fasilitas sekolah kayak apa ada beberapa guru yg aku benci tp gak semua guru korup dan jahat orang gaji jt jg berhak renov rumah,"['pas', 'aku', 'smp', 'ada', 'tuh', 'dana', 'bos', 'tp', 'ttp', 'bayar', 'spp', 'protes', 'gak', 'ya', 'krn', 'sekolah', 'transparan', 'spp', 'aslinya', 'berapa', 'dapat', 'bos', 'berapa', 'kurang', 'berapa', 'dapat', 'fasilitas', 'sekolah', 'kayak', 'apa', 'ada', 'beberapa', 'guru', 'yg', 'aku', 'benci', 'tp', 'gak', 'semua', 'guru', 'korup', 'dan', 'jahat', 'orang', 'gaji', 'jt', 'jg', 'berhak', 'renov', 'rumah']","['pas', 'aku', 'sampai', 'ada', 'tuh', 'dana', 'bos', 'tapi', 'tetap', 'bayar', 'spp', 'protes', 'tidak', 'ya', 'karena', 'sekolah', 'transparan', 'spp', 'aslinya', 'berapa', 'dapat', 'bos', 'berapa', 'kurang', 'berapa', 'dapat', 'fasilitas', 'sekolah', 'kayak', 'apa', 'ada', 'beberapa', 'guru', 'yang', 'aku', 'benci', 'tapi', 'tidak', 'semua', 'guru', 'korup', 'dan', 'jahat', 'orang', 'gaji', 'juta', 'juga', 'berhak', 'renov', 'rumah']",pas aku sampai ada tuh dana bos tapi tetap bayar spp protes tidak ya karena sekolah transparan spp aslinya berapa dapat bos berapa kurang berapa dapat fasilitas sekolah kayak apa ada beberapa guru yang aku benci tapi tidak semua guru korup dan jahat orang gaji juta juga berhak renov rumah,1,"pas: 302, aku: 63, sampai: 60, ada: 12, tuh: 96, dana: 11, bos: 36, tapi: 22, tetap: 58, bayar: 289, spp: 575, protes: 241, tidak: 6, ya: 35, karena: 42, sekolah: 25, transparan: 184, spp: 575, aslinya: 1764, berapa: 306, dapat: 65, bos: 36, berapa: 306, kurang: 207, berapa: 306, dapat: 65, fasilitas: 119, sekolah: 25, kayak: 126, apa: 66, ada: 12, beberapa: 304, guru: 29, yang: 5, aku: 63, benci: 853, tapi: 22, tidak: 6, semua: 106, guru: 29, korup: 1271, dan: 8, jahat: 1001, orang: 56, gaji: 108, juta: 260, juga: 37, berhak: 1765, renov: 3078, rumah: 719","[ 302   63   60   12   96   11   36   22   58  289  575  241    6   35
   42   25  184  575 1764  306   65   36  306  207  306   65  119   25
  126   66   12  304   29    5   63  853   22    6  106   29 1271    8
 1001   56  108  260   37 1765 3078  719    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
570,2025-02-15 10:41:47,1.89061e+18,officialinews_,"@BosPurwa Sri Mulyani Pastikan Beasiswa KIP Kuliah Tak Terdampak Efisiensi Anggaran
https://t.co/8u1cMFEUbt",netral,,,,"@bospurwa sri mulyani pastikan beasiswa kip kuliah tak terdampak efisiensi anggaran
https://t.co/8u1cmfeubt",sri mulyani pastikan beasiswa kip kuliah tak terdampak efisiensi anggaran,"['sri', 'mulyani', 'pastikan', 'beasiswa', 'kip', 'kuliah', 'tak', 'terdampak', 'efisiensi', 'anggaran']","['sri', 'mulyani', 'pastikan', 'beasiswa', 'kip', 'kuliah', 'tidak', 'terdampak', 'efisiensi', 'anggaran']",sri mulyani pastikan beasiswa kip kuliah tidak terdampak efisiensi anggaran,1,"sri: 154, mulyani: 158, pastikan: 205, beasiswa: 27, kip: 14, kuliah: 13, tidak: 6, terdampak: 247, efisiensi: 4, anggaran: 2","[154 158 205  27  14  13   6 247   4   2   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
571,2025-02-20 15:36:00,1.89249e+18,cxhasing,"Gua masih gak habis pikir itu yang KIP juga kena bahkan terancam dicabut entah dipangkas dana nya karena ini efisiensi anggaran, pendidikan ama kesehatan jadi prioritas pendukung. Emang rezim kacau najis #IndonesiaGelap",negatif,,,,"gua masih gak habis pikir itu yang kip juga kena bahkan terancam dicabut entah dipangkas dana nya karena ini efisiensi anggaran, pendidikan ama kesehatan jadi prioritas pendukung. emang rezim kacau najis #indonesiagelap",gua masih gak habis pikir itu yang kip juga kena bahkan terancam dicabut entah dipangkas dana nya karena ini efisiensi anggaran pendidikan ama kesehatan jadi prioritas pendukung emang rezim kacau najis,"['gua', 'masih', 'gak', 'habis', 'pikir', 'itu', 'yang', 'kip', 'juga', 'kena', 'bahkan', 'terancam', 'dicabut', 'entah', 'dipangkas', 'dana', 'nya', 'karena', 'ini', 'efisiensi', 'anggaran', 'pendidikan', 'ama', 'kesehatan', 'jadi', 'prioritas', 'pendukung', 'emang', 'rezim', 'kacau', 'najis']","['gua', 'masih', 'tidak', 'habis', 'pikir', 'itu', 'yang', 'kip', 'juga', 'kena', 'bahkan', 'terancam', 'dicabut', 'entah', 'dipangkas', 'dana', 'nya', 'karena', 'ini', 'efisiensi', 'anggaran', 'pendidikan', 'sama', 'kesehatan', 'jadi', 'prioritas', 'pendukung', 'memang', 'rezim', 'kacau', 'najis']",gua masih tidak habis pikir itu yang kip juga kena bahkan terancam dicabut entah dipangkas dana nya karena ini efisiensi anggaran pendidikan sama kesehatan jadi prioritas pendukung memang rezim kacau najis,0,"gua: 114, masih: 69, tidak: 6, habis: 276, pikir: 721, itu: 17, yang: 5, kip: 14, juga: 37, kena: 31, bahkan: 283, terancam: 250, dicabut: 1101, entah: 3079, dipangkas: 169, dana: 11, nya: 74, karena: 42, ini: 7, efisiensi: 4, anggaran: 2, pendidikan: 3, sama: 51, kesehatan: 64, jadi: 19, prioritas: 199, pendukung: 474, memang: 93, rezim: 1002, kacau: 701, najis: 1534","[ 114   69    6  276  721   17    5   14   37   31  283  250 1101 3079
  169   11   74   42    7    4    2    3   51   64   19  199  474   93
 1002  701 1534    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
572,2025-02-27 13:10:46,1.89499e+18,GufroniAr,Optimis pendidikan Indonesia makin maju dengan kebijakan efisiensi ini. Anggaran yang dihemat bisa digunakan untuk kesejahteraan guru honorer.,positif,,,,optimis pendidikan indonesia makin maju dengan kebijakan efisiensi ini. anggaran yang dihemat bisa digunakan untuk kesejahteraan guru honorer.,optimis pendidikan indonesia makin maju dengan kebijakan efisiensi ini anggaran yang dihemat bisa digunakan untuk kesejahteraan guru honorer,"['optimis', 'pendidikan', 'indonesia', 'makin', 'maju', 'dengan', 'kebijakan', 'efisiensi', 'ini', 'anggaran', 'yang', 'dihemat', 'bisa', 'digunakan', 'untuk', 'kesejahteraan', 'guru', 'honorer']","['optimis', 'pendidikan', 'indonesia', 'makin', 'maju', 'dengan', 'kebijakan', 'efisiensi', 'ini', 'anggaran', 'yang', 'dihemat', 'bisa', 'digunakan', 'untuk', 'kesejahteraan', 'guru', 'honorer']",optimis pendidikan indonesia makin maju dengan kebijakan efisiensi ini anggaran yang dihemat bisa digunakan untuk kesejahteraan guru honorer,2,"optimis: 176, pendidikan: 3, indonesia: 16, makin: 70, maju: 59, dengan: 26, kebijakan: 23, efisiensi: 4, ini: 7, anggaran: 2, yang: 5, dihemat: 177, bisa: 21, digunakan: 141, untuk: 10, kesejahteraan: 116, guru: 29, honorer: 72","[176   3  16  70  59  26  23   4   7   2   5 177  21 141  10 116  29  72
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
573,2025-02-13 20:11:45,1.89003e+18,Jekyll_SF,"@UGM_FESS https://t.co/kRJ1ExzMRk

Kalian ini ngaku pintar, tapi buat kritik aja ga kritis. Baca dulu, pahami persoalan. Mau jd pembela negara ga segoblok ini juga.",negatif,,,,"@ugm_fess https://t.co/krj1exzmrk

kalian ini ngaku pintar, tapi buat kritik aja ga kritis. baca dulu, pahami persoalan. mau jd pembela negara ga segoblok ini juga.",kalian ini ngaku pintar tapi buat kritik aja ga kritis baca dulu pahami persoalan mau jd pembela negara ga segoblok ini juga,"['kalian', 'ini', 'ngaku', 'pintar', 'tapi', 'buat', 'kritik', 'aja', 'ga', 'kritis', 'baca', 'dulu', 'pahami', 'persoalan', 'mau', 'jd', 'pembela', 'negara', 'ga', 'segoblok', 'ini', 'juga']","['kalian', 'ini', 'mengaku', 'pintar', 'tapi', 'buat', 'kritik', 'saja', 'tidak', 'kritis', 'baca', 'dulu', 'pahami', 'persoalan', 'mau', 'jadi', 'pembela', 'negara', 'tidak', 'segoblok', 'ini', 'juga']",kalian ini mengaku pintar tapi buat kritik saja tidak kritis baca dulu pahami persoalan mau jadi pembela negara tidak segoblok ini juga,0,"kalian: 303, ini: 7, mengaku: 3080, pintar: 102, tapi: 22, buat: 40, kritik: 979, saja: 32, tidak: 6, kritis: 3081, baca: 214, dulu: 224, pahami: 1766, persoalan: 3082, mau: 54, jadi: 19, pembela: 3083, negara: 77, tidak: 6, segoblok: 1767, ini: 7, juga: 37","[ 303    7 3080  102   22   40  979   32    6 3081  214  224 1766 3082
   54   19 3083   77    6 1767    7   37    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
574,2025-02-15 16:01:48,1.89069e+18,miswad63,@Metro_TV Tolong efisiensi anggaran jangan ke dana BOS di sekolah swasta,netral,,,,@metro_tv tolong efisiensi anggaran jangan ke dana bos di sekolah swasta,tolong efisiensi anggaran jangan ke dana bos di sekolah swasta,"['tolong', 'efisiensi', 'anggaran', 'jangan', 'ke', 'dana', 'bos', 'di', 'sekolah', 'swasta']","['tolong', 'efisiensi', 'anggaran', 'jangan', 'ke', 'dana', 'bos', 'di', 'sekolah', 'swasta']",tolong efisiensi anggaran jangan ke dana bos di sekolah swasta,1,"tolong: 488, efisiensi: 4, anggaran: 2, jangan: 100, ke: 30, dana: 11, bos: 36, di: 9, sekolah: 25, swasta: 403","[488   4   2 100  30  11  36   9  25 403   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
575,2025-03-16 17:01:29,1.90121e+18,interaktifnews,Efisiensi Anggaran Tak Hambat Pembangunan Sekolah dan Jalan https://t.co/w1lwRIyKIY,positif,,,,efisiensi anggaran tak hambat pembangunan sekolah dan jalan https://t.co/w1lwriykiy,efisiensi anggaran tak hambat pembangunan sekolah dan jalan,"['efisiensi', 'anggaran', 'tak', 'hambat', 'pembangunan', 'sekolah', 'dan', 'jalan']","['efisiensi', 'anggaran', 'tidak', 'hambat', 'pembangunan', 'sekolah', 'dan', 'jalan']",efisiensi anggaran tidak hambat pembangunan sekolah dan jalan,2,"efisiensi: 4, anggaran: 2, tidak: 6, hambat: 3084, pembangunan: 598, sekolah: 25, dan: 8, jalan: 295","[   4    2    6 3084  598   25    8  295    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
576,2025-03-12 04:50:30,1.89958e+18,echanbekasi,Anggaran pendidikan kena efisiensi masih terlalu lucu sih di kepala gw gimana bisa menuju indonesia emas kalo dana pendidikan anak anak bangsa aja kena pangkas :V,negatif,,,,anggaran pendidikan kena efisiensi masih terlalu lucu sih di kepala gw gimana bisa menuju indonesia emas kalo dana pendidikan anak anak bangsa aja kena pangkas :v,anggaran pendidikan kena efisiensi masih terlalu lucu sih di kepala gw gimana bisa menuju indonesia emas kalo dana pendidikan anak anak bangsa aja kena pangkas v,"['anggaran', 'pendidikan', 'kena', 'efisiensi', 'masih', 'terlalu', 'lucu', 'sih', 'di', 'kepala', 'gw', 'gimana', 'bisa', 'menuju', 'indonesia', 'emas', 'kalo', 'dana', 'pendidikan', 'anak', 'anak', 'bangsa', 'aja', 'kena', 'pangkas', 'v']","['anggaran', 'pendidikan', 'kena', 'efisiensi', 'masih', 'terlalu', 'lucu', 'sih', 'di', 'kepala', 'saya', 'bagaimana', 'bisa', 'menuju', 'indonesia', 'emas', 'kalau', 'dana', 'pendidikan', 'anak', 'anak', 'bangsa', 'saja', 'kena', 'pangkas', 'v']",anggaran pendidikan kena efisiensi masih terlalu lucu sih di kepala saya bagaimana bisa menuju indonesia emas kalau dana pendidikan anak anak bangsa saja kena pangkas v,0,"anggaran: 2, pendidikan: 3, kena: 31, efisiensi: 4, masih: 69, terlalu: 570, lucu: 1272, sih: 61, di: 9, kepala: 443, saya: 44, bagaimana: 99, bisa: 21, menuju: 1070, indonesia: 16, emas: 476, kalau: 41, dana: 11, pendidikan: 3, anak: 86, anak: 86, bangsa: 237, saja: 32, kena: 31, pangkas: 298, v: 3085","[   2    3   31    4   69  570 1272   61    9  443   44   99   21 1070
   16  476   41   11    3   86   86  237   32   31  298 3085    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
577,2025-03-15 12:38:45,1.90078e+18,DQPras,Apresiasi setinggi-tingginya untuk kebijakan efisiensi ini. Tidak ada lagi pemborosan anggaran untuk proyek yang tidak jelas.,positif,,,,apresiasi setinggi-tingginya untuk kebijakan efisiensi ini. tidak ada lagi pemborosan anggaran untuk proyek yang tidak jelas.,apresiasi setinggi tingginya untuk kebijakan efisiensi ini tidak ada lagi pemborosan anggaran untuk proyek yang tidak jelas,"['apresiasi', 'setinggi', 'tingginya', 'untuk', 'kebijakan', 'efisiensi', 'ini', 'tidak', 'ada', 'lagi', 'pemborosan', 'anggaran', 'untuk', 'proyek', 'yang', 'tidak', 'jelas']","['apresiasi', 'setinggi', 'tingginya', 'untuk', 'kebijakan', 'efisiensi', 'ini', 'tidak', 'ada', 'lagi', 'pemborosan', 'anggaran', 'untuk', 'proyek', 'yang', 'tidak', 'jelas']",apresiasi setinggi tingginya untuk kebijakan efisiensi ini tidak ada lagi pemborosan anggaran untuk proyek yang tidak jelas,2,"apresiasi: 173, setinggi: 186, tingginya: 187, untuk: 10, kebijakan: 23, efisiensi: 4, ini: 7, tidak: 6, ada: 12, lagi: 50, pemborosan: 182, anggaran: 2, untuk: 10, proyek: 92, yang: 5, tidak: 6, jelas: 80","[173 186 187  10  23   4   7   6  12  50 182   2  10  92   5   6  80   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
578,2025-12-16 12:08:46,2.0008e+18,slordegh,@__AnakKolong @KayanaDuris Yg ada pengusaha yg mengatur pejabat negara,netral,,,,@__anakkolong @kayanaduris yg ada pengusaha yg mengatur pejabat negara,yg ada pengusaha yg mengatur pejabat negara,"['yg', 'ada', 'pengusaha', 'yg', 'mengatur', 'pejabat', 'negara']","['yang', 'ada', 'pengusaha', 'yang', 'mengatur', 'pejabat', 'negara']",yang ada pengusaha yang mengatur pejabat negara,1,"yang: 5, ada: 12, pengusaha: 3086, yang: 5, mengatur: 3087, pejabat: 263, negara: 77","[   5   12 3086    5 3087  263   77    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
579,2025-02-13 14:01:30,1.88993e+18,bibiophile9,Efisiensi anggaran pendidikan jadi pembahasan aja udah goblog sebenernya ??,negatif,,,,efisiensi anggaran pendidikan jadi pembahasan aja udah goblog sebenernya ??,efisiensi anggaran pendidikan jadi pembahasan aja udah goblog sebenernya,"['efisiensi', 'anggaran', 'pendidikan', 'jadi', 'pembahasan', 'aja', 'udah', 'goblog', 'sebenernya']","['efisiensi', 'anggaran', 'pendidikan', 'jadi', 'pembahasan', 'saja', 'sudah', 'goblog', 'sebenarnya']",efisiensi anggaran pendidikan jadi pembahasan saja sudah goblog sebenarnya,0,"efisiensi: 4, anggaran: 2, pendidikan: 3, jadi: 19, pembahasan: 1768, saja: 32, sudah: 18, goblog: 1769, sebenarnya: 430","[   4    2    3   19 1768   32   18 1769  430    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
580,2025-03-09 17:49:56,1.89869e+18,Hariharibiru__,"Kebijakan efisiensi ini bukti pemerintah peduli. Anggaran difokuskan pada peningkatan kualitas SDM, bukan sekadar proyek fisik.",positif,,,,"kebijakan efisiensi ini bukti pemerintah peduli. anggaran difokuskan pada peningkatan kualitas sdm, bukan sekadar proyek fisik.",kebijakan efisiensi ini bukti pemerintah peduli anggaran difokuskan pada peningkatan kualitas sdm bukan sekadar proyek fisik,"['kebijakan', 'efisiensi', 'ini', 'bukti', 'pemerintah', 'peduli', 'anggaran', 'difokuskan', 'pada', 'peningkatan', 'kualitas', 'sdm', 'bukan', 'sekadar', 'proyek', 'fisik']","['kebijakan', 'efisiensi', 'ini', 'bukti', 'pemerintah', 'peduli', 'anggaran', 'difokuskan', 'pada', 'peningkatan', 'kualitas', 'sdm', 'bukan', 'sekadar', 'proyek', 'fisik']",kebijakan efisiensi ini bukti pemerintah peduli anggaran difokuskan pada peningkatan kualitas sdm bukan sekadar proyek fisik,2,"kebijakan: 23, efisiensi: 4, ini: 7, bukti: 209, pemerintah: 15, peduli: 222, anggaran: 2, difokuskan: 258, pada: 43, peningkatan: 242, kualitas: 73, sdm: 221, bukan: 49, sekadar: 223, proyek: 92, fisik: 259","[ 23   4   7 209  15 222   2 258  43 242  73 221  49 223  92 259   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
581,2025-03-20 03:37:16,1.90246e+18,onyourlipp,kampus gw kena efisiensi anggaran ya Allah??,negatif,,,,kampus gw kena efisiensi anggaran ya allah??,kampus gw kena efisiensi anggaran ya allah,"['kampus', 'gw', 'kena', 'efisiensi', 'anggaran', 'ya', 'allah']","['kampus', 'saya', 'kena', 'efisiensi', 'anggaran', 'ya', 'allah']",kampus saya kena efisiensi anggaran ya allah,0,"kampus: 67, saya: 44, kena: 31, efisiensi: 4, anggaran: 2, ya: 35, allah: 286","[ 67  44  31   4   2  35 286   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
582,2025-02-13 07:52:14,1.88984e+18,abigianow,"Kebijakan efisiensi ini bukti pemerintah peduli. Anggaran difokuskan pada peningkatan kualitas SDM, bukan sekadar proyek fisik.",positif,,,,"kebijakan efisiensi ini bukti pemerintah peduli. anggaran difokuskan pada peningkatan kualitas sdm, bukan sekadar proyek fisik.",kebijakan efisiensi ini bukti pemerintah peduli anggaran difokuskan pada peningkatan kualitas sdm bukan sekadar proyek fisik,"['kebijakan', 'efisiensi', 'ini', 'bukti', 'pemerintah', 'peduli', 'anggaran', 'difokuskan', 'pada', 'peningkatan', 'kualitas', 'sdm', 'bukan', 'sekadar', 'proyek', 'fisik']","['kebijakan', 'efisiensi', 'ini', 'bukti', 'pemerintah', 'peduli', 'anggaran', 'difokuskan', 'pada', 'peningkatan', 'kualitas', 'sdm', 'bukan', 'sekadar', 'proyek', 'fisik']",kebijakan efisiensi ini bukti pemerintah peduli anggaran difokuskan pada peningkatan kualitas sdm bukan sekadar proyek fisik,2,"kebijakan: 23, efisiensi: 4, ini: 7, bukti: 209, pemerintah: 15, peduli: 222, anggaran: 2, difokuskan: 258, pada: 43, peningkatan: 242, kualitas: 73, sdm: 221, bukan: 49, sekadar: 223, proyek: 92, fisik: 259","[ 23   4   7 209  15 222   2 258  43 242  73 221  49 223  92 259   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
